model_id,model_name,model_type,val_or_not
BIOMD0000000392,Arnold2011,CONV,unval
MODEL1204280029,Sarma2012,CONV,unval
BIOMD0000000426,Mosca2012,CONV,unval
BIOMD0000000818,Lee2008,CONV,unval
MODEL1510230004,Rantasalo2016,CONV,unval
BIOMD0000000305,Kolomeisky2003,INF,unval
BIOMD0000000411,Heiland2012,INF,unval
MODEL1909160002,Reyes2017,INF,unval
BIOMD0000000521,Ribba2012,INF,unval
BIOMD0000000878,Lenbury2001,1,val
BIOMD0000000481,tzel2012,1,val
BIOMD0000000931,Voliotis2019,1,val
BIOMD0000000043,Borghans1997,1,val
BIOMD0000000096,Zeilinger2006,1,val
BIOMD0000000107,Novak1993,1,val
BIOMD0000000181,Sriram2007,1,val
